Time [s], Reference [V], Output [V], Non-Inverting Input [V], Inverting Input [V], Capacitor Charge [C]
5.250000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.597250e+00, -8.688924e-07
5.260000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.631108e+00, -8.353713e-07
5.270000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.664629e+00, -8.021838e-07
5.280000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.697816e+00, -7.693266e-07
5.290000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.730673e+00, -7.367962e-07
5.300000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.763204e+00, -7.045896e-07
5.310000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.795410e+00, -6.727034e-07
5.320000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.827297e+00, -6.411344e-07
5.330000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.858866e+00, -6.098796e-07
5.340000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.890120e+00, -5.789358e-07
5.350000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.921064e+00, -5.482999e-07
5.360000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.951700e+00, -5.179688e-07
5.370000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.982031e+00, -4.879395e-07
5.380000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.012061e+00, -4.582090e-07
5.390000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.041791e+00, -4.287743e-07
5.400000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.071226e+00, -3.996325e-07
5.410000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.100367e+00, -3.707807e-07
5.420000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.129219e+00, -3.422160e-07
5.430000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.157784e+00, -3.139354e-07
5.440000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.186065e+00, -2.859363e-07
5.450000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.214064e+00, -2.582158e-07
5.460000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.241784e+00, -2.307711e-07
5.470000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.269229e+00, -2.035995e-07
5.480000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.296401e+00, -1.766982e-07
5.490000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.323302e+00, -1.500646e-07
5.500000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.349935e+00, -1.236960e-07
5.510000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.376304e+00, -9.758981e-08
5.520000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.402410e+00, -7.174336e-08
5.530000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.428257e+00, -4.615408e-08
5.540000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.453846e+00, -2.081943e-08
5.550000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.479181e+00, 4.263144e-09
5.560000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.504263e+00, 2.909614e-08
5.570000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.529096e+00, 5.368204e-08
5.580000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.553682e+00, 7.802332e-08
5.590000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.578023e+00, 1.021224e-07
5.600000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.602122e+00, 1.259817e-07
5.610000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.625982e+00, 1.496035e-07
5.620000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.649604e+00, 1.729904e-07
5.630000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.672990e+00, 1.961445e-07
5.640000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.696145e+00, 2.190683e-07
5.650000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.719068e+00, 2.417639e-07
5.660000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.741764e+00, 2.642337e-07
5.670000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.764234e+00, 2.864800e-07
5.680000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.786480e+00, 3.085049e-07
5.690000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.808505e+00, 3.303106e-07
5.700000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.830311e+00, 3.518994e-07
5.710000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.851899e+00, 3.732733e-07
5.720000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.873273e+00, 3.944346e-07
5.730000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.894435e+00, 4.153853e-07
5.740000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.915385e+00, 4.361276e-07
5.750000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.936128e+00, 4.566635e-07
5.760000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.956663e+00, 4.769950e-07
5.770000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.976995e+00, 4.971243e-07
5.780000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.997124e+00, 5.170532e-07
5.790000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.017053e+00, 5.367839e-07
5.800000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.036784e+00, 5.563182e-07
5.810000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.056318e+00, 5.756581e-07
5.820000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.075658e+00, 5.948057e-07
5.830000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.094806e+00, 6.137627e-07
5.840000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.113763e+00, 6.325310e-07
5.850000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.132531e+00, 6.511127e-07
5.860000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.151113e+00, 6.695094e-07
5.870000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.169509e+00, 6.877231e-07
5.880000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.187723e+00, 7.057555e-07
5.890000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.205756e+00, 7.236086e-07
5.900000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.223609e+00, 7.412840e-07
5.910000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.241284e+00, 7.587835e-07
5.920000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.258783e+00, 7.761089e-07
5.930000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.276109e+00, 7.932619e-07
5.940000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.293262e+00, 8.102442e-07
5.950000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.310244e+00, 8.270576e-07
5.960000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.327058e+00, 8.437036e-07
5.970000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.343704e+00, 8.601840e-07
5.980000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.360184e+00, 8.765005e-07
5.990000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.376500e+00, 8.926546e-07
6.000000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.392655e+00, 9.086479e-07
6.010000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.408648e+00, 9.244821e-07
6.020000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.424482e+00, 9.401588e-07
6.030000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.440159e+00, 9.556795e-07
6.040000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.455679e+00, 9.710457e-07
6.050000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.471046e+00, 9.862591e-07
6.060000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.486259e+00, 1.001321e-06
6.070000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.501321e+00, 1.016233e-06
6.080000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.516233e+00, 1.030997e-06
6.090000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.530997e+00, 1.045614e-06
6.100000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.545614e+00, 1.060085e-06
6.110000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.560085e+00, 1.074412e-06
6.120000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.574412e+00, 1.088597e-06
6.130000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.588597e+00, 1.102641e-06
6.140000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.602641e+00, 1.116545e-06
6.150000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.616545e+00, 1.130311e-06
6.160000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.630311e+00, 1.143939e-06
6.170000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.643939e+00, 1.157432e-06
6.180000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.657432e+00, 1.170791e-06
6.190000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.670791e+00, 1.184017e-06
6.200000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.684017e+00, 1.197111e-06
6.210000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.697111e+00, 1.210075e-06
6.220000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.710075e+00, 1.222910e-06
6.230000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.722910e+00, 1.235617e-06
6.240000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.735617e+00, 1.248198e-06
6.250000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.748198e+00, 1.260654e-06
6.260000e-01, 2.500000e+00, 0.000000e+00, 3.750000e+00, 3.760654e+00, 1.223235e-06
6.270000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.723235e+00, 1.186188e-06
6.280000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.686188e+00, 1.149510e-06
6.290000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.649510e+00, 1.113196e-06
6.300000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.613196e+00, 1.077245e-06
6.310000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.577245e+00, 1.041650e-06
6.320000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.541650e+00, 1.006410e-06
6.330000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.506410e+00, 9.715210e-07
6.340000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.471521e+00, 9.369787e-07
6.350000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.436979e+00, 9.027802e-07
6.360000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.402780e+00, 8.689220e-07
6.370000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.368922e+00, 8.354007e-07
6.380000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.335401e+00, 8.022129e-07
6.390000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.302213e+00, 7.693553e-07
6.400000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.269355e+00, 7.368247e-07
6.410000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.236825e+00, 7.046177e-07
6.420000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.204618e+00, 6.727313e-07
6.430000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.172731e+00, 6.411621e-07
6.440000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.141162e+00, 6.099070e-07
6.450000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.109907e+00, 5.789629e-07
6.460000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.078963e+00, 5.483267e-07
6.470000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.048327e+00, 5.179953e-07
6.480000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.017995e+00, 4.879658e-07
6.490000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.987966e+00, 4.582350e-07
6.500000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.958235e+00, 4.288001e-07
6.510000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.928800e+00, 3.996580e-07
6.520000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.899658e+00, 3.708060e-07
6.530000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.870806e+00, 3.422410e-07
6.540000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.842241e+00, 3.139602e-07
6.550000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.813960e+00, 2.859608e-07
6.560000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.785961e+00, 2.582401e-07
6.570000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.758240e+00, 2.307951e-07
6.580000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.730795e+00, 2.036232e-07
6.590000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.703623e+00, 1.767217e-07
6.600000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.676722e+00, 1.500879e-07
6.610000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.650088e+00, 1.237191e-07
6.620000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.623719e+00, 9.761265e-08
6.630000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.597613e+00, 7.176598e-08
6.640000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.571766e+00, 4.617648e-08
6.650000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.546176e+00, 2.084160e-08
6.660000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.520842e+00, -4.241195e-09
6.670000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.495759e+00, -2.907441e-08
6.680000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.470926e+00, -5.366053e-08
6.690000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.446339e+00, -7.800201e-08
6.700000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.421998e+00, -1.021013e-07
6.710000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.397899e+00, -1.259608e-07
6.720000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.374039e+00, -1.495829e-07
6.730000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.350417e+00, -1.729699e-07
6.740000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.327030e+00, -1.961243e-07
6.750000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.303876e+00, -2.190482e-07
6.760000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.280952e+00, -2.417440e-07
6.770000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.258256e+00, -2.642141e-07
6.780000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.235786e+00, -2.864605e-07
6.790000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.213539e+00, -3.084856e-07
6.800000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.191514e+00, -3.302915e-07
6.810000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.169708e+00, -3.518805e-07
6.820000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.148120e+00, -3.732546e-07
6.830000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.126745e+00, -3.944161e-07
6.840000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.105584e+00, -4.153670e-07
6.850000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.084633e+00, -4.361095e-07
6.860000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.063891e+00, -4.566455e-07
6.870000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.043354e+00, -4.769772e-07
6.880000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.023023e+00, -4.971066e-07
6.890000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.002893e+00, -5.170358e-07
6.900000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.982964e+00, -5.367666e-07
6.910000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.963233e+00, -5.563011e-07
6.920000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.943699e+00, -5.756412e-07
6.930000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.924359e+00, -5.947889e-07
6.940000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.905211e+00, -6.137461e-07
6.950000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.886254e+00, -6.325146e-07
6.960000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.867485e+00, -6.510964e-07
6.970000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.848904e+00, -6.694933e-07
6.980000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.830507e+00, -6.877071e-07
6.990000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.812293e+00, -7.057398e-07
7.000000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.794260e+00, -7.235929e-07
7.010000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.776407e+00, -7.412685e-07
7.020000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.758732e+00, -7.587682e-07
7.030000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.741232e+00, -7.760937e-07
7.040000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.723906e+00, -7.932469e-07
7.050000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.706753e+00, -8.102293e-07
7.060000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.689771e+00, -8.270428e-07
7.070000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.672957e+00, -8.436890e-07
7.080000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.656311e+00, -8.601696e-07
7.090000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.639830e+00, -8.764862e-07
7.100000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.623514e+00, -8.926404e-07
7.110000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.607360e+00, -9.086339e-07
7.120000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.591366e+00, -9.244683e-07
7.130000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.575532e+00, -9.401451e-07
7.140000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.559855e+00, -9.556659e-07
7.150000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.544334e+00, -9.710323e-07
7.160000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.528968e+00, -9.862458e-07
7.170000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.513754e+00, -1.001308e-06
7.180000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.498692e+00, -1.016220e-06
7.190000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.483780e+00, -1.030984e-06
7.200000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.469016e+00, -1.045601e-06
7.210000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.454399e+00, -1.060072e-06
7.220000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.439928e+00, -1.074400e-06
7.230000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.425600e+00, -1.088585e-06
7.240000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.411415e+00, -1.102629e-06
7.250000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.397371e+00, -1.116533e-06
7.260000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.383467e+00, -1.130299e-06
7.270000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.369701e+00, -1.143927e-06
7.280000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.356073e+00, -1.157420e-06
7.290000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.342580e+00, -1.170779e-06
7.300000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.329221e+00, -1.184005e-06
7.310000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.315995e+00, -1.197100e-06
7.320000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.302900e+00, -1.210064e-06
7.330000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.289936e+00, -1.222899e-06
7.340000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.277101e+00, -1.235606e-06
7.350000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.264394e+00, -1.248187e-06
7.360000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.251813e+00, -1.260643e-06
7.370000e-01, 2.500000e+00, 5.000000e+00, 1.250000e+00, 1.239357e+00, -1.223224e-06
7.380000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.276776e+00, -1.186177e-06
7.390000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.313823e+00, -1.149499e-06
7.400000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.350501e+00, -1.113186e-06
7.410000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.386814e+00, -1.077234e-06
7.420000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.422766e+00, -1.041640e-06
7.430000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.458360e+00, -1.006400e-06
7.440000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.493600e+00, -9.715109e-07
7.450000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.528489e+00, -9.369688e-07
7.460000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.563031e+00, -9.027704e-07
7.470000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.597230e+00, -8.689122e-07
7.480000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.631088e+00, -8.353910e-07
7.490000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.664609e+00, -8.022033e-07
7.500000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.697797e+00, -7.693458e-07
7.510000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.730654e+00, -7.368153e-07
7.520000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.763185e+00, -7.046085e-07
7.530000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.795392e+00, -6.727221e-07
7.540000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.827278e+00, -6.411530e-07
7.550000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.858847e+00, -6.098980e-07
7.560000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.890102e+00, -5.789540e-07
7.570000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.921046e+00, -5.483179e-07
7.580000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.951682e+00, -5.179866e-07
7.590000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.982013e+00, -4.879571e-07
7.600000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.012043e+00, -4.582264e-07
7.610000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.041774e+00, -4.287916e-07
7.620000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.071208e+00, -3.996496e-07
7.630000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.100350e+00, -3.707976e-07
7.640000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.129202e+00, -3.422327e-07
7.650000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.157767e+00, -3.139520e-07
7.660000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.186048e+00, -2.859527e-07
7.670000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.214047e+00, -2.582321e-07
7.680000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.241768e+00, -2.307872e-07
7.690000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.269213e+00, -2.036154e-07
7.700000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.296385e+00, -1.767140e-07
7.710000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.323286e+00, -1.500802e-07
7.720000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.349920e+00, -1.237115e-07
7.730000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.376289e+00, -9.760513e-08
7.740000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.402395e+00, -7.175852e-08
7.750000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.428241e+00, -4.616910e-08
7.760000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.453831e+00, -2.083429e-08
7.770000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.479166e+00, 4.248428e-09
7.780000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.504248e+00, 2.908157e-08
7.790000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.529082e+00, 5.366762e-08
7.800000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.553668e+00, 7.800903e-08
7.810000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.578009e+00, 1.021082e-07
7.820000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.602108e+00, 1.259677e-07
7.830000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.625968e+00, 1.495897e-07
7.840000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.649590e+00, 1.729767e-07
7.850000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.672977e+00, 1.961309e-07
7.860000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.696131e+00, 2.190548e-07
7.870000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.719055e+00, 2.417506e-07
